Banco;Cuenta;TipoRec;Fecha Corte;Fecha Trn;ValorTotal;Divipo;%;ot
02;;SIMIT;2009-05-20;2009-05-20;4555672,00;05615000;10;Rionegro Antioquia
02;;SIMIT;2009-06-24;2009-06-24;4557154,00;05615000;10;Rionegro Antioquia
02;;SIMIT;2009-07-23;2009-07-23;5002878,00;05615000;10;Rionegro Antioquia
02;;SIMIT;2009-08-21;2009-08-21;3956242,00;05615000;10;Rionegro Antioquia
02;;SIMIT;2009-09-24;2009-09-24;4831456,00;05615000;10;Rionegro Antioquia
02;;SIMIT;2009-10-17;2009-10-17;4912584,00;05615000;10;Rionegro Antioquia
52;;SIMIT;2004-01-29;2004-01-29;27245058,00;05631000;10;Sabaneta
52;;SIMIT;2004-02-29;2004-02-29;27245058,01;05631000;10;Sabaneta
52;;SIMIT;2004-03-12;2004-03-12;27245057,00;05631000;10;Sabaneta
52;;SIMIT;2004-03-30;2004-03-30;62640082,00;05631000;10;Sabaneta
52;;SIMIT;2004-04-21;2004-04-21;20282116,00;05631000;10;Sabaneta
52;;SIMIT;2004-05-01;2004-05-01;20393840,00;05631000;10;Sabaneta
52;;SIMIT;2004-06-18;2004-06-18;14434142,00;05631000;10;Sabaneta
52;;SIMIT;2004-08-15;2004-08-15;34051565,00;05631000;10;Sabaneta
52;;SIMIT;2004-08-30;2004-08-30;11928213,00;05631000;10;Sabaneta
52;;SIMIT;2004-10-16;2004-10-16;17512926,00;05631000;10;Sabaneta
52;;SIMIT;2004-10-16;2004-10-16;14633710,00;05631000;10;Sabaneta
52;;SIMIT;2004-12-03;2004-12-03;12009095,00;05631000;10;Sabaneta
52;;SIMIT;2005-01-19;2005-01-19;10839068,00;05631000;10;Sabaneta
52;;SIMIT;2005-02-28;2005-02-28;8441532,00;05631000;10;Sabaneta
52;;SIMIT;2005-04-20;2005-04-20;34304379,05;05631000;10;Sabaneta
52;;SIMIT;2005-07-11;2005-07-11;22704914,00;05631000;10;Sabaneta
52;;SIMIT;2005-08-08;2005-08-08;5549074,00;05631000;10;Sabaneta
52;;SIMIT;2005-08-08;2005-08-08;9735165,00;05631000;10;Sabaneta
52;;SIMIT;2005-08-29;2005-08-29;14557182,00;05631000;10;Sabaneta
52;;SIMIT;2005-09-27;2005-09-27;17618506,00;05631000;10;Sabaneta
52;;SIMIT;2005-10-20;2005-10-20;16528370,00;05631000;10;Sabaneta
52;;SIMIT;2005-11-18;2005-11-18;12215519,00;05631000;10;Sabaneta
52;;SIMIT;2005-12-29;2005-12-29;4732297,00;05631000;10;Sabaneta
52;;SIMIT;2005-12-29;2005-12-29;8685943,00;05631000;10;Sabaneta
52;;SIMIT;2006-02-23;2006-02-23;3658856,00;05631000;10;Sabaneta
52;;SIMIT;2006-02-23;2006-02-23;6731108,00;05631000;10;Sabaneta
52;;SIMIT;2006-03-09;2006-03-09;2556471,00;05631000;10;Sabaneta
52;;SIMIT;2006-03-09;2006-03-09;4699606,00;05631000;10;Sabaneta
52;;SIMIT;2006-03-09;2006-03-09;17244685,00;05631000;10;Sabaneta
52;;SIMIT;2006-03-22;2006-03-22;3113536,00;05631000;10;Sabaneta
52;;SIMIT;2006-03-22;2006-03-22;5661805,00;05631000;10;Sabaneta
52;;SIMIT;2006-05-08;2006-05-08;10017093,00;05631000;10;Sabaneta
52;;SIMIT;2006-06-08;2006-06-08;2812000,00;05631000;10;Sabaneta
52;;SIMIT;2006-06-08;2006-06-08;5195512,00;05631000;10;Sabaneta
52;;SIMIT;2006-07-06;2006-07-06;4308306,00;05631000;10;Sabaneta
52;;SIMIT;2006-07-06;2006-07-06;7922832,00;05631000;10;Sabaneta
52;;SIMIT;2006-09-22;2006-09-22;3217776,00;05631000;10;Sabaneta
52;;SIMIT;2006-10-09;2006-10-09;-3217776,00;05631000;10;Sabaneta
52;;SIMIT;2006-10-09;2006-10-09;3217776,00;05631000;10;Sabaneta
52;;SIMIT;2006-10-09;2006-10-09;3239833,00;05631000;10;Sabaneta
52;;SIMIT;2006-10-09;2006-10-09;3662792,00;05631000;10;Sabaneta
52;;SIMIT;2006-12-07;2006-12-07;3178740,00;05631000;10;Sabaneta
52;;SIMIT;2007-01-12;2007-01-12;3958159,00;05631000;10;Sabaneta
52;;SIMIT;2007-02-23;2007-02-23;3716199,00;05631000;10;Sabaneta
52;;SIMIT;2007-02-23;2007-02-23;3627709,00;05631000;10;Sabaneta
52;;SIMIT;2007-03-23;2007-03-23;2940698,00;05631000;10;Sabaneta
52;;SIMIT;2007-04-19;2007-04-19;2961208,00;05631000;10;Sabaneta
52;;SIMIT;2007-05-10;2007-05-10;4097144,00;05631000;10;Sabaneta
52;;SIMIT;2007-06-20;2007-06-20;3052627,00;05631000;10;Sabaneta
52;;SIMIT;2007-06-23;2007-06-23;3122733,00;05631000;10;Sabaneta
52;;SIMIT;2007-07-23;2007-07-23;3571199,00;05631000;10;Sabaneta
52;;SIMIT;2007-09-22;2007-09-22;6978429,00;05631000;10;Sabaneta
52;;SIMIT;2007-10-11;2007-10-11;-6978429,00;05631000;10;Sabaneta
52;;SIMIT;2007-10-24;2007-10-24;3368588,00;05631000;10;Sabaneta
52;;SIMIT;2007-10-24;2007-10-24;3384098,00;05631000;10;Sabaneta
52;;SIMIT;2007-11-13;2007-11-13;2572583,00;05631000;10;Sabaneta
52;;SIMIT;2007-12-11;2007-12-11;3277348,00;05631000;10;Sabaneta
52;;SIMIT;2008-01-17;2008-01-17;2990444,00;05631000;10;Sabaneta
52;;SIMIT;2008-01-17;2008-01-17;2000000,00;05631000;10;Sabaneta
52;;SIMIT;2008-02-06;2008-02-06;-2000000,00;05631000;10;Sabaneta
52;;SIMIT;2008-02-20;2008-02-20;2785143,00;05631000;10;Sabaneta
52;;SIMIT;2008-03-04;2008-03-04;3194263,00;05631000;10;Sabaneta
52;;SIMIT;2008-04-17;2008-04-17;3178157,00;05631000;10;Sabaneta
52;;SIMIT;2008-05-12;2008-05-12;2562202,00;05631000;10;Sabaneta
52;;SIMIT;2008-07-10;2008-07-10;2643107,00;05631000;10;Sabaneta
52;;SIMIT;2008-08-21;2008-08-21;2205417,00;05631000;10;Sabaneta
52;;SIMIT;2008-09-23;2008-09-23;2934552,00;05631000;10;Sabaneta
52;;SIMIT;2008-10-14;2008-10-14;2102926,00;05631000;10;Sabaneta
52;;SIMIT;2009-02-23;2009-02-23;9557206,00;05631000;10;Sabaneta
52;;SIMIT;2009-03-06;2009-03-06;2998237,00;05631000;10;Sabaneta
52;;SIMIT;2009-04-07;2009-04-07;3898969,00;05631000;10;Sabaneta
52;;SIMIT;2009-07-01;2009-07-01;3415613,00;05631000;10;Sabaneta
52;;SIMIT;2009-08-28;2009-08-28;4072232,00;05631000;10;Sabaneta
40;;SIMIT;2007-10-23;2007-10-23;91840,00;05660000;10;San Luis Antioquia
02;;SIMIT;2007-11-22;2007-11-22;5000,00;05660000;10;San Luis Antioquia
40;;SIMIT;2007-12-19;2007-12-19;5400,00;05660000;10;San Luis Antioquia
40;;SIMIT;2008-02-19;2008-02-19;43370,00;05660000;10;San Luis Antioquia
40;;SIMIT;2008-05-22;2008-05-22;23074,00;05660000;10;San Luis Antioquia
40;;SIMIT;2009-06-24;2009-06-24;91985,00;05660000;10;San Luis Antioquia
40;;SIMIT;2009-07-23;2009-07-23;131627,00;05660000;10;San Luis Antioquia
40;;SIMIT;2009-10-17;2009-10-17;378450,00;05660000;10;San Luis Antioquia
50;;SIMIT;2008-10-17;2008-10-17;245353,00;05664000;10;San Pedro Antioquia
50;;SIMIT;2009-01-23;2009-01-23;20250,00;05664000;10;San Pedro Antioquia
50;;SIMIT;2009-02-24;2009-02-24;41370,00;05664000;10;San Pedro Antioquia
50;;SIMIT;2009-03-25;2009-03-25;19075,00;05664000;10;San Pedro Antioquia
50;;SIMIT;2009-04-20;2009-04-20;17718,00;05664000;10;San Pedro Antioquia
50;;SIMIT;2009-05-20;2009-05-20;46946,00;05664000;10;San Pedro Antioquia
50;;SIMIT;2009-06-24;2009-06-24;9648,00;05664000;10;San Pedro Antioquia
50;;SIMIT;2009-07-23;2009-07-23;47677,00;05664000;10;San Pedro Antioquia
50;;SIMIT;2009-09-24;2009-09-24;11075,00;05664000;10;San Pedro Antioquia
50;;SIMIT;2009-10-17;2009-10-17;34640,00;05664000;10;San Pedro Antioquia
40;;SIMIT;2008-02-19;2008-02-19;610890,00;05674000;10;San Vicente Antioquia
40;;SIMIT;2009-05-20;2009-05-20;572112,00;05674000;10;San Vicente Antioquia
52;;SIMIT;2004-09-16;2004-09-16;733879,00;05686000;10;Santa Rosa de Osos
52;;SIMIT;2004-11-26;2004-11-26;696825,00;05686000;10;Santa Rosa de Osos
52;;SIMIT;2004-12-21;2004-12-21;1011745,00;05686000;10;Santa Rosa de Osos
52;;SIMIT;2005-02-02;2005-02-02;1360401,00;05686000;10;Santa Rosa de Osos
52;;SIMIT;2005-04-05;2005-04-05;1825071,00;05686000;10;Santa Rosa de Osos
52;;SIMIT;2005-05-13;2005-05-13;1073663,00;05686000;10;Santa Rosa de Osos
52;;SIMIT;2005-07-22;2005-07-22;1692559,00;05686000;10;Santa Rosa de Osos
52;;SIMIT;2005-08-29;2005-08-29;1259759,00;05686000;10;Santa Rosa de Osos
52;;SIMIT;2005-10-20;2005-10-20;753046,00;05686000;10;Santa Rosa de Osos
52;;SIMIT;2005-11-17;2005-11-17;885251,00;05686000;10;Santa Rosa de Osos
52;;SIMIT;2005-12-12;2005-12-12;1395023,00;05686000;10;Santa Rosa de Osos
52;;SIMIT;2006-02-23;2006-02-23;1131426,00;05686000;10;Santa Rosa de Osos
52;;SIMIT;2006-04-07;2006-04-07;1380113,00;05686000;10;Santa Rosa de Osos
52;;SIMIT;2006-07-19;2006-07-19;1055782,00;05686000;10;Santa Rosa de Osos
52;;SIMIT;2006-11-10;2006-11-10;2275198,00;05686000;10;Santa Rosa de Osos
52;;SIMIT;2007-03-23;2007-03-23;762307,00;05686000;10;Santa Rosa de Osos
52;;SIMIT;2007-04-19;2007-04-19;2841451,00;05686000;10;Santa Rosa de Osos
40;;SIMIT;2007-10-23;2007-10-23;3194013,00;05686000;10;Santa Rosa de Osos
02;;SIMIT;2007-11-22;2007-11-22;1379598,00;05686000;10;Santa Rosa de Osos
40;;SIMIT;2008-01-16;2008-01-16;506469,00;05686000;10;Santa Rosa de Osos
40;;SIMIT;2008-01-16;2008-01-16;963429,00;05686000;10;Santa Rosa de Osos
40;;SIMIT;2008-03-31;2008-03-31;1952256,00;05686000;10;Santa Rosa de Osos
40;;SIMIT;2008-04-16;2008-04-16;1868823,00;05686000;10;Santa Rosa de Osos
52;;SIMIT;2008-04-24;2008-04-24;12880630,65;05686000;10;Santa Rosa de Osos
40;;SIMIT;2008-05-22;2008-05-22;639576,00;05686000;10;Santa Rosa de Osos
40;;SIMIT;2008-06-13;2008-06-13;725405,00;05686000;10;Santa Rosa de Osos
40;;SIMIT;2008-07-30;2008-07-30;418399,00;05686000;10;Santa Rosa de Osos
40;;SIMIT;2008-08-24;2008-08-24;434953,00;05686000;10;Santa Rosa de Osos
40;;SIMIT;2008-09-17;2008-09-17;1814098,51;05686000;10;Santa Rosa de Osos
40;;SIMIT;2008-10-01;2008-10-01;538837,00;05686000;10;Santa Rosa de Osos
40;;SIMIT;2008-10-17;2008-10-17;483334,00;05686000;10;Santa Rosa de Osos
40;;SIMIT;2008-11-24;2008-11-24;437455,00;05686000;10;Santa Rosa de Osos
40;;SIMIT;2008-12-19;2008-12-19;458890,00;05686000;10;Santa Rosa de Osos
40;;SIMIT;2009-01-23;2009-01-23;448050,00;05686000;10;Santa Rosa de Osos
40;;SIMIT;2009-02-24;2009-02-24;412074,00;05686000;10;Santa Rosa de Osos
40;;SIMIT;2009-03-25;2009-03-25;451985,00;05686000;10;Santa Rosa de Osos
40;;SIMIT;2009-03-25;2009-03-25;925206,00;05686000;10;Santa Rosa de Osos
40;;SIMIT;2009-04-20;2009-04-20;449309,00;05686000;10;Santa Rosa de Osos
40;;SIMIT;2009-05-20;2009-05-20;351439,00;05686000;10;Santa Rosa de Osos
40;;SIMIT;2009-06-24;2009-06-24;440690,00;05686000;10;Santa Rosa de Osos
40;;SIMIT;2009-07-23;2009-07-23;330765,00;05686000;10;Santa Rosa de Osos
40;;SIMIT;2009-08-21;2009-08-21;370670,00;05686000;10;Santa Rosa de Osos
40;;SIMIT;2009-09-24;2009-09-24;560724,00;05686000;10;Santa Rosa de Osos
40;;SIMIT;2009-12-24;2009-12-24;292716,00;05686000;10;Santa Rosa de Osos
50;;SIMIT;2005-12-21;2005-12-21;-10173,00;05697000;10;Santuario Antioquia
02;;SIMIT;2008-07-30;2008-07-30;2448171,00;05697000;10;Santuario Antioquia
02;;SIMIT;2008-07-30;2008-07-30;3176537,00;05697000;10;Santuario Antioquia
40;;SIMIT;2009-02-24;2009-02-24;3042124,00;05697000;10;Santuario Antioquia
40;;SIMIT;2009-06-24;2009-06-24;1796793,00;05697000;10;Santuario Antioquia
40;;SIMIT;2008-05-22;2008-05-22;3038402,00;05756000;10;Sonson
40;;SIMIT;2008-06-13;2008-06-13;9230,00;05756000;10;Sonson
40;;SIMIT;2008-07-30;2008-07-30;106153,00;05756000;10;Sonson
40;;SIMIT;2008-08-24;2008-08-24;89520,00;05756000;10;Sonson
40;;SIMIT;2008-10-01;2008-10-01;102298,00;05756000;10;Sonson
40;;SIMIT;2008-11-24;2008-11-24;137976,00;05756000;10;Sonson
40;;SIMIT;2008-12-19;2008-12-19;65934,00;05756000;10;Sonson
40;;SIMIT;2009-01-23;2009-01-23;116370,00;05756000;10;Sonson
40;;SIMIT;2009-02-24;2009-02-24;153907,00;05756000;10;Sonson
40;;SIMIT;2009-03-25;2009-03-25;28905,00;05756000;10;Sonson
40;;SIMIT;2009-04-20;2009-04-20;71950,00;05756000;10;Sonson
40;;SIMIT;2009-05-20;2009-05-20;113070,00;05756000;10;Sonson
40;;SIMIT;2009-06-24;2009-06-24;78280,00;05756000;10;Sonson
40;;SIMIT;2009-07-23;2009-07-23;33430,00;05756000;10;Sonson
40;;SIMIT;2009-08-21;2009-08-21;31625,00;05756000;10;Sonson
40;;SIMIT;2009-09-24;2009-09-24;14600,00;05756000;10;Sonson
40;;SIMIT;2009-10-17;2009-10-17;37280,00;05756000;10;Sonson
40;;SIMIT;2008-10-17;2008-10-17;6668273,00;05837000;10;Turbo
40;;SIMIT;2009-08-21;2009-08-21;12000000,00;05837000;10;Turbo
40;;SIMIT;2009-10-17;2009-10-17;12000000,00;05837000;10;Turbo
52;;SIMIT;2004-10-16;2004-10-16;223177,00;05847000;10;Urrao
52;;SIMIT;2005-01-19;2005-01-19;137979,00;05847000;10;Urrao
52;;SIMIT;2005-02-28;2005-02-28;117193,00;05847000;10;Urrao
52;;SIMIT;2005-05-13;2005-05-13;218042,00;05847000;10;Urrao
52;;SIMIT;2005-07-22;2005-07-22;132478,00;05847000;10;Urrao
52;;SIMIT;2005-09-27;2005-09-27;120273,00;05847000;10;Urrao
52;;SIMIT;2005-12-29;2005-12-29;220693,00;05847000;10;Urrao
52;;SIMIT;2006-03-09;2006-03-09;974597,00;05847000;10;Urrao
52;;SIMIT;2006-05-19;2006-05-19;245904,00;05847000;10;Urrao
52;;SIMIT;2006-09-22;2006-09-22;494392,00;05847000;10;Urrao
52;;SIMIT;2006-10-19;2006-10-19;232057,00;05847000;10;Urrao
52;;SIMIT;2006-12-07;2006-12-07;134716,00;05847000;10;Urrao
52;;SIMIT;2007-02-12;2007-02-12;206956,00;05847000;10;Urrao
52;;SIMIT;2007-06-20;2007-06-20;346614,00;05847000;10;Urrao
52;;SIMIT;2007-06-20;2007-06-20;143478,00;05847000;10;Urrao
52;;SIMIT;2007-08-23;2007-08-23;169718,00;05847000;10;Urrao
52;;SIMIT;2007-10-24;2007-10-24;350825,00;05847000;10;Urrao
52;;SIMIT;2008-01-14;2008-01-14;229293,00;05847000;10;Urrao
52;;SIMIT;2008-09-23;2008-09-23;1059956,00;05847000;10;Urrao
52;;SIMIT;2009-09-21;2009-09-21;1720842,00;05847000;10;Urrao
50;;SIMIT;2007-12-19;2007-12-19;145783,15;05861000;10;Venecia
50;;SIMIT;2008-01-16;2008-01-16;157451,00;05861000;10;Venecia
50;;SIMIT;2008-02-19;2008-02-19;244720,40;05861000;10;Venecia
50;;SIMIT;2008-03-31;2008-03-31;91985,00;05861000;10;Venecia
50;;SIMIT;2008-04-16;2008-04-16;120633,86;05861000;10;Venecia
50;;SIMIT;2008-05-22;2008-05-22;289986,20;05861000;10;Venecia
50;;SIMIT;2008-06-13;2008-06-13;135356,40;05861000;10;Venecia
50;;SIMIT;2008-07-30;2008-07-30;236990,00;05861000;10;Venecia
50;;SIMIT;2008-08-24;2008-08-24;228412,50;05861000;10;Venecia
50;;SIMIT;2008-10-01;2008-10-01;116500,00;05861000;10;Venecia
50;;SIMIT;2008-10-17;2008-10-17;177125,00;05861000;10;Venecia
50;;SIMIT;2008-11-24;2008-11-24;108550,00;05861000;10;Venecia
50;;SIMIT;2008-12-19;2008-12-19;83079,24;05861000;10;Venecia
50;;SIMIT;2009-01-23;2009-01-23;96400,00;05861000;10;Venecia
50;;SIMIT;2009-02-24;2009-02-24;83350,00;05861000;10;Venecia
50;;SIMIT;2009-03-25;2009-03-25;52457,30;05861000;10;Venecia
50;;SIMIT;2009-04-20;2009-04-20;99380,70;05861000;10;Venecia
50;;SIMIT;2009-05-20;2009-05-20;50964,60;05861000;10;Venecia
50;;SIMIT;2009-06-24;2009-06-24;16564,00;05861000;10;Venecia
50;;SIMIT;2009-07-23;2009-07-23;24634,00;05861000;10;Venecia
50;;SIMIT;2009-08-21;2009-08-21;82557,00;05861000;10;Venecia
50;;SIMIT;2009-09-24;2009-09-24;130132,00;05861000;10;Venecia
50;;SIMIT;2009-10-17;2009-10-17;24845,00;05861000;10;Venecia
50;;SIMIT;2004-12-24;2004-12-24;477125,00;05887000;10;Yarumal
50;;SIMIT;2005-02-28;2005-02-28;807257,80;05887000;10;Yarumal
50;;SIMIT;2005-03-30;2005-03-30;1128131,00;05887000;10;Yarumal
50;;SIMIT;2005-12-21;2005-12-21;598307,00;05887000;10;Yarumal
50;;SIMIT;2005-12-21;2005-12-21;1244278,00;05887000;10;Yarumal
50;;SIMIT;2006-02-10;2006-02-10;437811,00;05887000;10;Yarumal
50;;SIMIT;2006-03-15;2006-03-15;775103,00;05887000;10;Yarumal
50;;SIMIT;2006-04-20;2006-04-20;345630,00;05887000;10;Yarumal
50;;SIMIT;2006-05-12;2006-05-12;408379,00;05887000;10;Yarumal
52;;SIMIT;2006-06-08;2006-06-08;8386677,20;05887000;10;Yarumal
50;;SIMIT;2006-06-15;2006-06-15;341878,00;05887000;10;Yarumal
50;;SIMIT;2006-07-17;2006-07-17;704232,00;05887000;10;Yarumal
50;;SIMIT;2006-08-12;2006-08-12;486970,00;05887000;10;Yarumal
50;;SIMIT;2006-10-18;2006-10-18;403380,00;05887000;10;Yarumal
50;;SIMIT;2006-11-22;2006-11-22;535819,00;05887000;10;Yarumal
50;;SIMIT;2006-12-18;2006-12-18;503324,00;05887000;10;Yarumal
50;;SIMIT;2007-01-19;2007-01-19;277180,00;05887000;10;Yarumal
50;;SIMIT;2007-02-24;2007-02-24;300430,00;05887000;10;Yarumal
50;;SIMIT;2007-03-22;2007-03-22;163690,00;05887000;10;Yarumal
50;;SIMIT;2007-05-18;2007-05-18;790472,00;05887000;10;Yarumal
50;;SIMIT;2007-08-24;2007-08-24;728344,00;05887000;10;Yarumal
50;;SIMIT;2007-09-21;2007-09-21;466968,00;05887000;10;Yarumal
50;;SIMIT;2007-10-23;2007-10-23;271203,00;05887000;10;Yarumal
02;;SIMIT;2007-11-22;2007-11-22;315548,00;05887000;10;Yarumal
50;;SIMIT;2008-01-16;2008-01-16;277999,00;05887000;10;Yarumal
50;;SIMIT;2008-04-16;2008-04-16;975696,00;05887000;10;Yarumal
50;;SIMIT;2008-05-22;2008-05-22;1052757,00;05887000;10;Yarumal
50;;SIMIT;2008-06-13;2008-06-13;1836743,00;05887000;10;Yarumal
50;;SIMIT;2008-07-30;2008-07-30;583965,00;05887000;10;Yarumal
50;;SIMIT;2008-08-24;2008-08-24;1818387,00;05887000;10;Yarumal
50;;SIMIT;2008-10-17;2008-10-17;633435,00;05887000;10;Yarumal
50;;SIMIT;2008-12-19;2008-12-19;-453088,00;05887000;10;Yarumal
50;;SIMIT;2008-12-19;2008-12-19;-170460,00;05887000;10;Yarumal
50;;SIMIT;2008-12-19;2008-12-19;-935049,00;05887000;10;Yarumal
50;;SIMIT;2008-12-19;2008-12-19;-1043314,00;05887000;10;Yarumal
52;;SIMIT;2004-06-18;2004-06-18;3000756,00;08000000;10;Atlantico Departamental
52;;SIMIT;2004-08-30;2004-08-30;1225932,00;08000000;10;Atlantico Departamental
52;;SIMIT;2004-09-16;2004-09-16;977962,00;08000000;10;Atlantico Departamental
52;;SIMIT;2004-11-17;2004-11-17;1762167,00;08000000;10;Atlantico Departamental
52;;SIMIT;2004-12-27;2004-12-27;1076164,00;08000000;10;Atlantico Departamental
52;;SIMIT;2005-02-02;2005-02-02;2265459,00;08000000;10;Atlantico Departamental
52;;SIMIT;2005-02-28;2005-02-28;1252675,90;08000000;10;Atlantico Departamental
52;;SIMIT;2005-04-13;2005-04-13;544897,00;08000000;10;Atlantico Departamental
52;;SIMIT;2005-09-12;2005-09-12;-7399977,00;08000000;10;Atlantico Departamental
52;;SIMIT;2005-09-12;2005-09-12;432059,00;08000000;10;Atlantico Departamental
52;;SIMIT;2005-09-27;2005-09-27;372996,00;08000000;10;Atlantico Departamental
52;;SIMIT;2005-10-20;2005-10-20;452765,00;08000000;10;Atlantico Departamental
52;;SIMIT;2005-11-17;2005-11-17;463053,00;08000000;10;Atlantico Departamental
52;;SIMIT;2005-12-12;2005-12-12;63349,00;08000000;10;Atlantico Departamental
52;;SIMIT;2006-02-23;2006-02-23;211083,00;08000000;10;Atlantico Departamental
52;;SIMIT;2006-04-21;2006-04-21;226906,00;08000000;10;Atlantico Departamental
52;;SIMIT;2006-05-19;2006-05-19;134264,00;08000000;10;Atlantico Departamental
52;;SIMIT;2006-06-21;2006-06-21;58742,00;08000000;10;Atlantico Departamental
52;;SIMIT;2006-07-19;2006-07-19;245213,00;08000000;10;Atlantico Departamental
52;;SIMIT;2006-08-22;2006-08-22;331605,00;08000000;10;Atlantico Departamental
52;;SIMIT;2006-09-22;2006-09-22;78341,00;08000000;10;Atlantico Departamental
52;;SIMIT;2006-10-19;2006-10-19;272743,00;08000000;10;Atlantico Departamental
52;;SIMIT;2006-11-23;2006-11-23;152017,00;08000000;10;Atlantico Departamental
52;;SIMIT;2006-12-22;2006-12-22;151059,00;08000000;10;Atlantico Departamental
52;;SIMIT;2007-01-23;2007-01-23;253836,00;08000000;10;Atlantico Departamental
52;;SIMIT;2007-03-23;2007-03-23;422598,00;08000000;10;Atlantico Departamental
52;;SIMIT;2007-05-10;2007-05-10;180679,00;08000000;10;Atlantico Departamental
52;;SIMIT;2007-05-26;2007-05-26;132128,00;08000000;10;Atlantico Departamental
52;;SIMIT;2007-06-23;2007-06-23;99532,00;08000000;10;Atlantico Departamental
52;;SIMIT;2007-07-23;2007-07-23;150632,00;08000000;10;Atlantico Departamental
52;;SIMIT;2007-09-14;2007-09-14;118358,00;08000000;10;Atlantico Departamental
52;;SIMIT;2007-10-11;2007-10-11;142651,00;08000000;10;Atlantico Departamental
52;;SIMIT;2008-02-06;2008-02-06;123262,00;08000000;10;Atlantico Departamental
52;;SIMIT;2008-03-04;2008-03-04;42039,00;08000000;10;Atlantico Departamental
52;;SIMIT;2008-03-17;2008-03-17;20585,00;08000000;10;Atlantico Departamental
52;;SIMIT;2008-04-17;2008-04-17;13425,00;08000000;10;Atlantico Departamental
52;;SIMIT;2008-06-09;2008-06-09;72161,00;08000000;10;Atlantico Departamental
52;;SIMIT;2008-10-21;2008-10-21;100239,00;08000000;10;Atlantico Departamental
52;;SIMIT;2009-02-06;2009-02-06;131838,00;08000000;10;Atlantico Departamental
52;;SIMIT;2009-05-06;2009-05-06;36695,00;08000000;10;Atlantico Departamental
52;;SIMIT;2009-03-18;2009-03-18;999922,00;08078000;10;Baranoa
52;;SIMIT;2009-05-21;2009-05-21;2209298,00;08078000;10;Baranoa
52;;SIMIT;2009-10-07;2009-10-07;3062003,00;08078000;10;Baranoa
50;;SIMIT;2006-12-22;2006-12-22;15300,00;08296000;10;Galapa
52;;SIMIT;2008-11-05;2008-11-05;1236321,00;08296000;10;Galapa
52;;SIMIT;2009-05-21;2009-05-21;1514245,00;08296000;10;Galapa
52;;SIMIT;2009-10-07;2009-10-07;1341260,00;08296000;10;Galapa
52;;SIMIT;2009-05-21;2009-05-21;65745,00;08421000;10;Luruaco
52;;SIMIT;2009-05-21;2009-05-21;3450665,00;08433000;10;Malambo
52;;SIMIT;2009-10-07;2009-10-07;4861418,00;08433000;10;Malambo
52;;SIMIT;2007-04-16;2007-04-16;17300,00;08520000;10;Palmar De Varela
52;;SIMIT;2007-09-22;2007-09-22;298171,00;08520000;10;Palmar De Varela
52;;SIMIT;2009-05-21;2009-05-21;466210,00;08520000;10;Palmar De Varela
52;;SIMIT;2009-10-07;2009-10-07;1288085,00;08520000;10;Palmar De Varela
52;;SIMIT;2009-05-21;2009-05-21;234586,00;08573000;10;Puerto Colombia Atlantico
52;;SIMIT;2009-06-04;2009-06-04;600340,00;08573000;10;Puerto Colombia Atlantico
52;;SIMIT;2009-07-01;2009-07-01;19075,50;08573000;10;Puerto Colombia Atlantico
40;;SIMIT;2009-07-23;2009-07-23;1292827,00;08573000;10;Puerto Colombia Atlantico
40;;SIMIT;2009-09-24;2009-09-24;1955164,00;08573000;10;Puerto Colombia Atlantico
52;;SIMIT;2009-10-07;2009-10-07;1396250,00;08573000;10;Puerto Colombia Atlantico
40;;SIMIT;2009-10-17;2009-10-17;429034,00;08573000;10;Puerto Colombia Atlantico
52;;SIMIT;2009-10-07;2009-10-07;1666059,00;08634000;10;Sabanagrande
52;;SIMIT;2009-05-21;2009-05-21;2529900,00;08634000;10;SABANAGRANDE
52;;SIMIT;2008-04-17;2008-04-17;327100,00;08638000;10;Sabanalarga Atlantico
52;;SIMIT;2009-05-21;2009-05-21;26975,00;08638000;10;Sabanalarga Atlantico
52;;SIMIT;2009-10-07;2009-10-07;262775,00;08638000;10;Sabanalarga Atlantico
52;;SIMIT;2009-05-21;2009-05-21;705785,00;08685000;10;Santo Tomas
52;;SIMIT;2009-10-07;2009-10-07;298300,00;08685000;10;Santo Tomas
52;;SIMIT;2004-06-01;2004-06-01;400000,00;08758000;10;Soledad
52;;SIMIT;2004-06-18;2004-06-18;236208,00;08758000;10;Soledad
52;;SIMIT;2004-09-16;2004-09-16;500000,00;08758000;10;Soledad
52;;SIMIT;2005-02-28;2005-02-28;1442078,00;08758000;10;Soledad
52;;SIMIT;2005-09-12;2005-09-12;16570950,00;08758000;10;Soledad
52;;SIMIT;2006-06-07;2006-06-07;9352538,00;08758000;10;Soledad
52;;SIMIT;2006-07-14;2006-07-14;2019530,00;08758000;10;Soledad
52;;SIMIT;2006-08-11;2006-08-11;1494445,00;08758000;10;Soledad
52;;SIMIT;2006-09-08;2006-09-08;1046123,00;08758000;10;Soledad
52;;SIMIT;2006-10-17;2006-10-17;2119110,00;08758000;10;Soledad
52;;SIMIT;2006-11-24;2006-11-24;3137398,00;08758000;10;Soledad
52;;SIMIT;2006-12-13;2006-12-13;3715263,00;08758000;10;Soledad
52;;SIMIT;2007-01-29;2007-01-29;3468423,00;08758000;10;Soledad
52;;SIMIT;2007-01-31;2007-01-31;3134566,00;08758000;10;Soledad
